"","GeneID","Length","logFC","logCPM","LR","PValue","FDR"
"ENSMUSG00000100826","ENSMUSG00000100826",26093,-1.53694748527477,4.66943704456698,7.41592529851113,0.00646490580512212,0.435124107026261
"ENSMUSG00000034709","ENSMUSG00000034709",4255,-0.932932557653496,6.21765144406268,7.41047326562234,0.00648452630657395,0.435124107026261
"ENSMUSG00000018425","ENSMUSG00000018425",4233,-1.68980064898161,4.44077465077492,7.40469310231153,0.00650539406766489,0.435124107026261
"ENSMUSG00000018126","ENSMUSG00000018126",2728,2.64361005133226,3.84231729554429,7.40002468655672,0.00652229819841612,0.435124107026261
"ENSMUSG00000086370","ENSMUSG00000086370",10205,-1.53743578116095,4.66865000430596,7.39669330627494,0.00653438839601778,0.435124107026261
"ENSMUSG00000022439","ENSMUSG00000022439",3090,1.83264362321551,4.60635762314868,7.39107808545419,0.00655481888916313,0.435124107026261
"ENSMUSG00000041740","ENSMUSG00000041740",7556,0.637373287955386,8.21401100195467,7.39005728305334,0.00655853999029851,0.435124107026261
"ENSMUSG00000022610","ENSMUSG00000022610",3805,-2.48534402725132,3.83627875917821,7.37004225250943,0.00663193755252755,0.43786807019514
"ENSMUSG00000066392","ENSMUSG00000066392",12680,-1.02236172357727,5.8475528709027,7.34332428865237,0.00673122473944416,0.439950236551862
"ENSMUSG00000049225","ENSMUSG00000049225",4507,-1.37506854850164,5.68203984404099,7.33285220440728,0.00677055318400702,0.439950236551862
"ENSMUSG00000075054","ENSMUSG00000075054",11223,-1.68877281275448,4.44112462342276,7.33114721344954,0.00677697854357912,0.439950236551862
"ENSMUSG00000024190","ENSMUSG00000024190",3311,-1.14884279469614,5.53813321170426,7.31976369727199,0.00682003789829004,0.439950236551862
"ENSMUSG00000036570","ENSMUSG00000036570",2186,0.856478722796573,6.4044737760223,7.31860736195086,0.00682442746389074,0.439950236551862
"ENSMUSG00000039934","ENSMUSG00000039934",10425,2.20486437376899,3.95927570452011,7.30045192403019,0.00689372692654003,0.44142540761535
"ENSMUSG00000027287","ENSMUSG00000027287",4293,-2.96388903167578,3.56079660701547,7.29571979505252,0.00691190731174982,0.44142540761535
"ENSMUSG00000072889","ENSMUSG00000072889",8307,-2.37143526605628,3.77207689424212,7.27847095696128,0.00697859133903591,0.44354781318604
"ENSMUSG00000020458","ENSMUSG00000020458",6991,-0.676713295139362,8.5994639930765,7.25935934750728,0.0070532447849256,0.44354781318604
"ENSMUSG00000028522","ENSMUSG00000028522",12513,-1.602822880303,4.56053592083985,7.25663773403529,0.00706394207469722,0.44354781318604
"ENSMUSG00000005413","ENSMUSG00000005413",1751,2.39513215569015,3.70832715530182,7.25383996486278,0.00707495597238287,0.44354781318604
"ENSMUSG00000029878","ENSMUSG00000029878",5341,-1.08631457996874,5.73656292343525,7.21450318779418,0.00723168281204476,0.451303237407378
"ENSMUSG00000020775","ENSMUSG00000020775",2550,0.869679835672618,6.12521378191097,7.19127810806202,0.00732587812567642,0.452361579977205
"ENSMUSG00000049764","ENSMUSG00000049764",5224,-2.48063729412969,3.83635529534368,7.18022375081099,0.00737115143406445,0.452361579977205
"ENSMUSG00000039428","ENSMUSG00000039428",7572,-1.11707688938106,5.51870067595457,7.17990047400515,0.00737247971467971,0.452361579977205
"ENSMUSG00000043008","ENSMUSG00000043008",2609,2.39556169199113,3.70889660600817,7.17781923483478,0.00738103697482379,0.452361579977205
"ENSMUSG00000002489","ENSMUSG00000002489",10048,-0.898418864857338,6.11610138018661,7.16724670669161,0.0074246641978463,0.45300395353556
"ENSMUSG00000046727","ENSMUSG00000046727",4261,1.04240401085197,5.62341315659597,7.15359670155769,0.00748138062842911,0.45443568466107
"ENSMUSG00000023008","ENSMUSG00000023008",5021,1.1451329313441,5.31766057893759,7.14514062382524,0.00751673799731006,0.454563089421401
"ENSMUSG00000020697","ENSMUSG00000020697",7284,-2.37131388116856,3.77197909405323,7.12894329526731,0.00758494154284881,0.456666943022531
"ENSMUSG00000035778","ENSMUSG00000035778",4709,2.20215930212352,3.95881348118368,7.10357210253939,0.0076930484131229,0.460728710575674
"ENSMUSG00000025246","ENSMUSG00000025246",7052,-1.08315751660034,5.49991855486031,7.09195248145438,0.00774308441811655,0.460728710575674
"ENSMUSG00000027947","ENSMUSG00000027947",8642,2.10208708923705,3.90122148922062,7.0817599618286,0.00778724900438872,0.460728710575674
"ENSMUSG00000024999","ENSMUSG00000024999",3977,2.10208708923705,3.90122148922062,7.0817599618286,0.00778724900438872,0.460728710575674
"ENSMUSG00000004151","ENSMUSG00000004151",13296,-1.28847421541839,5.26359766172965,7.0586789078056,0.00788821470193444,0.463139630116127
"ENSMUSG00000029622","ENSMUSG00000029622",5115,1.10593829762705,5.42740906997964,7.0486422296221,0.00793253579552453,0.463139630116127
"ENSMUSG00000022376","ENSMUSG00000022376",8152,-1.26967227381788,5.16844157231259,7.03703300450195,0.00798411890566138,0.463139630116127
"ENSMUSG00000058715","ENSMUSG00000058715",874,1.43611401269868,4.77810702087589,7.03409707496577,0.00799721834530946,0.463139630116127
"ENSMUSG00000032500","ENSMUSG00000032500",3005,-1.86877606091474,4.35622907430249,7.03056023222174,0.00801302811517947,0.463139630116127
"ENSMUSG00000074129","ENSMUSG00000074129",2114,0.668050511844122,7.76610568750342,7.02647632083188,0.00803132306559758,0.463139630116127
"ENSMUSG00000026749","ENSMUSG00000026749",10714,0.943070142920152,5.81069183510187,6.97847429728905,0.00824959086205028,0.473727555931265
"ENSMUSG00000038235","ENSMUSG00000038235",2663,1.76606634564911,4.40263841087226,6.97009520522874,0.0082883086847931,0.473959476129989
"ENSMUSG00000057110","ENSMUSG00000057110",10194,-1.79947267678403,4.31206001065659,6.93752313970871,0.00844059117959637,0.480656498548098
"ENSMUSG00000030471","ENSMUSG00000030471",2410,-1.69081012302744,4.44095799894894,6.92496101669906,0.00850008453241946,0.482035914126874
"ENSMUSG00000107002","ENSMUSG00000107002",1445,0.943006400890329,5.8107645477076,6.9050967271577,0.00859503761679158,0.483600324277654
"ENSMUSG00000003992","ENSMUSG00000003992",7985,-0.971035940679972,5.76919658209443,6.89551251965838,0.00864123853353398,0.483600324277654
"ENSMUSG00000049493","ENSMUSG00000049493",3890,-2.8180307279442,3.48254437251174,6.88263915588159,0.00870369520402045,0.483600324277654
"ENSMUSG00000052331","ENSMUSG00000052331",14175,-2.81808589748111,3.48264421366217,6.87333190032275,0.00874913810268091,0.483600324277654
"ENSMUSG00000050890","ENSMUSG00000050890",5810,-2.81808589748111,3.48264421366217,6.87333190032275,0.00874913810268091,0.483600324277654
"ENSMUSG00000022020","ENSMUSG00000022020",15080,-2.817836129528,3.48322066538761,6.86802847355594,0.00877514075813845,0.483600324277654
"ENSMUSG00000098188","ENSMUSG00000098188",4482,2.10107353047446,3.90066000083723,6.86798330004267,0.00877536258292663,0.483600324277654
"ENSMUSG00000036825","ENSMUSG00000036825",4200,-0.967292772266698,5.81920637402321,6.84073296428341,0.00891022723138664,0.489060544463298
"ENSMUSG00000015950","ENSMUSG00000015950",3663,1.8666055163338,4.26912005652483,6.82394509941668,0.00899436654916939,0.490701202849858
"ENSMUSG00000020151","ENSMUSG00000020151",5929,-1.8592759552087,4.11974022078017,6.80851384825808,0.00907242414002315,0.490701202849858
"ENSMUSG00000029330","ENSMUSG00000029330",3939,-0.89175822588905,6.47644516113827,6.79951267371063,0.00911827573680715,0.490701202849858
"ENSMUSG00000032497","ENSMUSG00000032497",6656,-1.0032181426962,5.684564583424,6.79937009560794,0.00911900392954476,0.490701202849858
"ENSMUSG00000087022","ENSMUSG00000087022",5779,-2.0581102809763,3.95618703468978,6.79499958218189,0.00914135447714036,0.490701202849858
"ENSMUSG00000051439","ENSMUSG00000051439",1732,2.39777884189716,3.70946623744984,6.78912772688712,0.00917147114126747,0.490701202849858
"ENSMUSG00000024044","ENSMUSG00000024044",13031,-0.748786829535441,6.9650547074927,6.78524388382531,0.00919144713028198,0.490701202849858
"ENSMUSG00000019970","ENSMUSG00000019970",4903,0.880331128962621,6.35947020722307,6.76969114326469,0.00927188793164965,0.491368283490878
"ENSMUSG00000020182","ENSMUSG00000020182",4461,2.39359560039991,3.70765943285323,6.76686744570654,0.00928656961937596,0.491368283490878
"ENSMUSG00000093674","ENSMUSG00000093674",1168,0.646432117038989,9.10181201685024,6.7552607366085,0.00934716870282339,0.491368283490878
"ENSMUSG00000027108","ENSMUSG00000027108",3561,-0.849257262404433,6.29739491588242,6.75514901213811,0.00934775398460732,0.491368283490878
"ENSMUSG00000079020","ENSMUSG00000079020",8471,-0.853528510906031,6.09186326481094,6.69801088448313,0.00965205316303235,0.504661218830826
"ENSMUSG00000040997","ENSMUSG00000040997",3279,0.750471793229485,6.65135159199818,6.6938714551,0.00967448886615032,0.504661218830826
"ENSMUSG00000063800","ENSMUSG00000063800",5298,1.33268433917172,4.9314071660858,6.65677261068751,0.00987796575375067,0.513316189948709
"ENSMUSG00000034518","ENSMUSG00000034518",5227,-1.47915709628329,4.63313346890721,6.62851472543723,0.010035891320963,0.519547449559098
"ENSMUSG00000047557","ENSMUSG00000047557",1508,0.922310638112096,5.8430637942195,6.61848079250843,0.0100925888226995,0.520510986565413
"ENSMUSG00000020238","ENSMUSG00000020238",3465,0.701564293730301,7.00797135485187,6.61005481610939,0.0101404540198831,0.521013477780986
"ENSMUSG00000033760","ENSMUSG00000033760",9979,-1.22935175148434,5.14459815576364,6.600857991435,0.0101929638301844,0.521749950064159
"ENSMUSG00000047407","ENSMUSG00000047407",5625,2.79195748010228,3.403304279439,6.58397781830694,0.0102900686992753,0.524755107884313
"ENSMUSG00000002668","ENSMUSG00000002668",5109,3.12917413675864,3.5664686033775,6.5617556749064,0.0104193518082674,0.528057889992143
"ENSMUSG00000046330","ENSMUSG00000046330",1410,0.618597383285324,8.35329361861672,6.55957825979492,0.0104321087508509,0.528057889992143
"ENSMUSG00000039716","ENSMUSG00000039716",14448,-0.813057498940423,6.48745406552318,6.54420416613613,0.0105226387715915,0.530674922846276
"ENSMUSG00000026004","ENSMUSG00000026004",6664,-2.81674161113313,3.48302092316054,6.53607230219569,0.0105708484399717,0.531146270695195
"ENSMUSG00000021786","ENSMUSG00000021786",4125,-2.81916851204677,3.48274406042698,6.52640182568142,0.0106284747339573,0.532085583109872
"ENSMUSG00000029815","ENSMUSG00000029815",3777,1.92059326750793,4.07165607150767,6.51406590793987,0.0107024523100885,0.533259688368127
"ENSMUSG00000027273","ENSMUSG00000027273",6791,-0.60858080630491,10.204917531889,6.50950061603762,0.0107299637302433,0.533259688368127
"ENSMUSG00000015568","ENSMUSG00000015568",10478,1.21133163591865,5.04577901845137,6.50188739677199,0.0107760040620576,0.533607418536743
"ENSMUSG00000110040","ENSMUSG00000110040",1023,2.79162914125623,3.40272424160983,6.48585834522159,0.0108736020863648,0.536496461062625
"ENSMUSG00000000740","ENSMUSG00000000740",2595,0.630207934301874,8.73317987058383,6.47648506003076,0.0109310940481746,0.537393030059001
"ENSMUSG00000029684","ENSMUSG00000029684",6165,-0.853311713416673,6.09172833113195,6.4499922302448,0.0110952827486169,0.543509782528128
"ENSMUSG00000031007","ENSMUSG00000031007",2618,-0.749204464014994,6.90789217239046,6.44159409633394,0.0111478564941022,0.544134838231765
"ENSMUSG00000040624","ENSMUSG00000040624",8997,-1.94917921701709,4.16998315072504,6.4334604641188,0.0111990181016225,0.544686762971086
"ENSMUSG00000086968","ENSMUSG00000086968",6821,-0.895094260773861,6.11909945299214,6.42125923349837,0.0112762176692968,0.546262635823711
"ENSMUSG00000027782","ENSMUSG00000027782",8940,-1.09890426927803,5.37665268875279,6.41573378455439,0.011311357718454,0.546262635823711
"ENSMUSG00000028436","ENSMUSG00000028436",3442,0.894034309410246,5.82608780939693,6.39000880869592,0.0114764458937625,0.552283753626942
"ENSMUSG00000063568","ENSMUSG00000063568",2536,-1.62167312042299,4.39843882660395,6.37319822266296,0.0115856608679058,0.555583252918134
"ENSMUSG00000021929","ENSMUSG00000021929",4298,-1.25193542746726,5.06596157508783,6.3600812901648,0.0116716196065847,0.557153237329753
"ENSMUSG00000025892","ENSMUSG00000025892",6305,-0.946105314268359,6.06190950293834,6.35578254975827,0.0116999326197146,0.557153237329753
"ENSMUSG00000022604","ENSMUSG00000022604",9163,-1.80522369337226,4.31097930341628,6.34569045888808,0.0117666801039325,0.558386170070992
"ENSMUSG00000014776","ENSMUSG00000014776",3176,1.38093385343534,4.7449433035178,6.32040925917645,0.0119356078582647,0.563816780692993
"ENSMUSG00000059456","ENSMUSG00000059456",7398,0.680752661532743,9.39735680376848,6.31625181079667,0.0119636252579914,0.563816780692993
"ENSMUSG00000032565","ENSMUSG00000032565",2592,1.40609626554408,4.63822650296901,6.29306500914813,0.0121211266296991,0.569276418034698
"ENSMUSG00000025757","ENSMUSG00000025757",11501,-0.775070816917906,6.43803308909354,6.27659112833332,0.0122343218063213,0.5697706047511
"ENSMUSG00000021025","ENSMUSG00000021025",1610,1.03614267313295,5.44819946500412,6.27391915617415,0.0122527835197344,0.5697706047511
"ENSMUSG00000000787","ENSMUSG00000000787",5277,-1.05320314878258,5.47934745929745,6.27335032685624,0.012256717479829,0.5697706047511
"ENSMUSG00000025885","ENSMUSG00000025885",9766,0.796898174087869,6.53199562570757,6.26622287612897,0.0123061202575862,0.570127951052308
"ENSMUSG00000002831","ENSMUSG00000002831",6350,1.68583112392816,4.52398069911544,6.25323252831368,0.0123966875929808,0.570304275593767
"ENSMUSG00000004849","ENSMUSG00000004849",2198,0.596928397841525,8.3536093193605,6.24042175310391,0.012486673705682,0.570304275593767
"ENSMUSG00000044576","ENSMUSG00000044576",3865,1.44247101361415,4.52676288519926,6.21881184314334,0.0126399910228317,0.570304275593767
"ENSMUSG00000021411","ENSMUSG00000021411",2914,2.26086023976943,3.63802619164844,6.21264012714152,0.0126841320628772,0.570304275593767
"ENSMUSG00000033220","ENSMUSG00000033220",3103,2.26086023976943,3.63802619164844,6.21264012714152,0.0126841320628772,0.570304275593767
"ENSMUSG00000024300","ENSMUSG00000024300",4970,2.26086023976943,3.63802619164844,6.21264012714152,0.0126841320628772,0.570304275593767
"ENSMUSG00000059363","ENSMUSG00000059363",2053,2.26086023976943,3.63802619164844,6.21264012714152,0.0126841320628772,0.570304275593767
"ENSMUSG00000034135","ENSMUSG00000034135",9318,0.645586331921202,7.18879244861833,6.20292921894274,0.0127539069070625,0.570304275593767
"ENSMUSG00000037686","ENSMUSG00000037686",3521,1.70710310772909,4.17526066630611,6.19692994543246,0.0127972099060345,0.570304275593767
"ENSMUSG00000032172","ENSMUSG00000032172",2665,-0.705854578424631,7.13920936968287,6.18943982403009,0.0128514860824469,0.570304275593767
"ENSMUSG00000072966","ENSMUSG00000072966",4540,-0.798683669466178,6.53747480411626,6.17775610492771,0.0129366234423925,0.570304275593767
"ENSMUSG00000025510","ENSMUSG00000025510",2741,0.926144131899609,5.65782509118014,6.17735517322193,0.0129395552331602,0.570304275593767
"ENSMUSG00000032417","ENSMUSG00000032417",1380,-1.5407132741982,4.52201162612409,6.17066064611715,0.0129886096232678,0.570304275593767
"ENSMUSG00000000168","ENSMUSG00000000168",4886,-0.765762906845203,6.37730169195086,6.16595272205038,0.0130232215598323,0.570304275593767
"ENSMUSG00000038733","ENSMUSG00000038733",8297,-0.761610686357359,6.3447096804616,6.16593385892509,0.0130233604291746,0.570304275593767
"ENSMUSG00000037492","ENSMUSG00000037492",8310,-0.945031071780293,5.650140777463,6.16414432833873,0.0130365417844251,0.570304275593767
"ENSMUSG00000025545","ENSMUSG00000025545",1444,1.43840631329761,4.77879819624008,6.16347770113149,0.0130414555438566,0.570304275593767
"ENSMUSG00000053950","ENSMUSG00000053950",5012,-1.68494250472793,4.44265035173797,6.15730280307788,0.0130870617809721,0.570304275593767
"ENSMUSG00000042453","ENSMUSG00000042453",23738,-0.977805477418401,5.61354177968567,6.1551812435947,0.0131027688985471,0.570304275593767
"ENSMUSG00000027130","ENSMUSG00000027130",10165,-0.974859542023831,5.66708770608419,6.14756273746509,0.013159332988555,0.570947949062161
"ENSMUSG00000025810","ENSMUSG00000025810",9785,1.22050605065733,4.96177319826293,6.13982985926312,0.0132170030010814,0.571154685590611
"ENSMUSG00000010095","ENSMUSG00000010095",3529,0.615894251823991,7.55949130224024,6.13573062324787,0.0132476794711512,0.571154685590611
"ENSMUSG00000042228","ENSMUSG00000042228",4073,1.98903105265247,3.8399093548771,6.11523894908869,0.0134021294401507,0.572136816388708
"ENSMUSG00000063268","ENSMUSG00000063268",4275,2.09787574131374,3.89990480681995,6.11172303006622,0.013428815176809,0.572136816388708
"ENSMUSG00000045201","ENSMUSG00000045201",2026,-2.48731333155833,3.83647338923738,6.10402203533431,0.0134874566157901,0.572136816388708
"ENSMUSG00000021994","ENSMUSG00000021994",7823,-2.24962202747029,3.7046169633931,6.10257713965807,0.0134984884965821,0.572136816388708
"ENSMUSG00000030316","ENSMUSG00000030316",5276,1.70455910012383,4.1735191228581,6.09031595153697,0.0135924778468987,0.572136816388708
"ENSMUSG00000029775","ENSMUSG00000029775",8443,-0.804860579720281,6.24080187859656,6.09006197828474,0.0135944318035829,0.572136816388708
"ENSMUSG00000038525","ENSMUSG00000038525",3407,-1.47422589052027,4.48232526418047,6.08624585876962,0.013623826128381,0.572136816388708
"ENSMUSG00000009075","ENSMUSG00000009075",2628,0.711830430430502,7.92032960029733,6.0854759283123,0.0136297645722677,0.572136816388708
"ENSMUSG00000024248","ENSMUSG00000024248",1478,0.688462178562673,7.52884990088328,6.08321435565703,0.0136472233952381,0.572136816388708
"ENSMUSG00000090733","ENSMUSG00000090733",1043,0.634274326665266,7.91159591421409,6.06776787511716,0.0137670834030507,0.575396724371543
"ENSMUSG00000062683","ENSMUSG00000062683",1675,0.729329435567824,6.61535724144455,6.04480353668843,0.0139472849289498,0.577000865277753
"ENSMUSG00000030793","ENSMUSG00000030793",3800,2.78804357391144,3.40214439924657,6.03049450022469,0.0140607935918576,0.577000865277753
"ENSMUSG00000041920","ENSMUSG00000041920",4883,2.2608461567571,3.63812519472191,6.02617087785669,0.0140952780593051,0.577000865277753
