"","GeneID","Length","logFC","logCPM","LR","PValue","FDR"
"ENSMUSG00000065446","ENSMUSG00000065446",68,-2.60789443720151,7.85790339301257,12.1650194221205,0.000486941580655143,0.0218674226758825
"ENSMUSG00000026234","ENSMUSG00000026234",10188,2.82137964865418,4.79009499498532,12.1422437336961,0.000492924370682287,0.0220231567044122
"ENSMUSG00000065448","ENSMUSG00000065448",66,-2.61124273803425,8.75970314098995,12.1283854534671,0.000496600957559512,0.0220747948494855
"ENSMUSG00000021268","ENSMUSG00000021268",18089,-2.60685061296459,6.75268037971102,12.1091315273897,0.000501754992028579,0.0220894747721539
"ENSMUSG00000028804","ENSMUSG00000028804",17077,-3.03092557785679,3.49549746978514,12.1083096787433,0.00050197618815332,0.0220894747721539
"ENSMUSG00000065068","ENSMUSG00000065068",119,-3.46840246149273,3.38863479787798,12.0400086529338,0.000520707298750444,0.0227991690757882
"ENSMUSG00000038738","ENSMUSG00000038738",10514,-2.87339733267528,3.62134494874384,11.993685763788,0.000533811083274963,0.0232566351056659
"ENSMUSG00000067455","ENSMUSG00000067455",774,3.04836158468743,4.15163243840262,11.8931615491148,0.000563404095344233,0.0242970777770634
"ENSMUSG00000070103","ENSMUSG00000070103",109,-2.62524284356814,11.6880018427776,11.8851259971782,0.000565839976348272,0.0242970777770634
"ENSMUSG00000064344","ENSMUSG00000064344",69,-2.56004800338292,12.1205906258046,11.8845460199362,0.000566016200356394,0.0242970777770634
"ENSMUSG00000093227","ENSMUSG00000093227",84,-2.67495974741101,9.31230891692593,11.8607416823372,0.000573297076468139,0.0244895731640561
"ENSMUSG00000025743","ENSMUSG00000025743",5989,-2.63388440386502,4.12732153527089,11.8258649654906,0.000584135725269729,0.0248314395445972
"ENSMUSG00000069267","ENSMUSG00000069267",620,3.06374090871902,4.16189294983371,11.7882708815654,0.000596050722139162,0.0252155370713654
"ENSMUSG00000016664","ENSMUSG00000016664",4908,4.02213634225012,3.73001374750487,11.7503832063544,0.000608307125653583,0.0256103149007136
"ENSMUSG00000026019","ENSMUSG00000026019",11955,2.98743097001775,6.80046001031618,11.7332511376471,0.000613932489226045,0.0257234775509688
"ENSMUSG00000095734","ENSMUSG00000095734",94,-3.28396129201577,3.2603008553952,11.6342924863299,0.000647469654034662,0.0269486994314973
"ENSMUSG00000037843","ENSMUSG00000037843",1363,3.26843814556944,4.90528457375972,11.6289580780277,0.000649329174380031,0.0269486994314973
"ENSMUSG00000036699","ENSMUSG00000036699",2280,-3.19799266000996,3.18275052176548,11.6131642430068,0.000654866432253687,0.0269665657713982
"ENSMUSG00000024953","ENSMUSG00000024953",2139,-2.73390796495711,3.82278974834078,11.6101786333152,0.000655918523387897,0.0269665657713982
"ENSMUSG00000033768","ENSMUSG00000033768",13812,-2.61456762604544,4.13258944742193,11.5942737177343,0.000661552054987424,0.0270710810538545
"ENSMUSG00000040687","ENSMUSG00000040687",9086,-2.96316252450312,3.42926921760355,11.576796654105,0.000667798819488188,0.0271996012198049
"ENSMUSG00000038515","ENSMUSG00000038515",4093,-2.68118379243705,4.16247742847339,11.5420368163446,0.000680400571513156,0.0275845731700959
"ENSMUSG00000047003","ENSMUSG00000047003",8595,3.6332092000045,3.46846112049033,11.4863601991049,0.00070108799426064,0.0282922929296794
"ENSMUSG00000066406","ENSMUSG00000066406",21024,3.63432731867772,3.47293342297525,11.475866368639,0.000705057721177277,0.0283219746071074
"ENSMUSG00000110424","ENSMUSG00000110424",4153,-2.81737021861055,3.64315925584015,11.3957439741539,0.000736125618212297,0.0294349408159136
"ENSMUSG00000020297","ENSMUSG00000020297",4157,-2.77562025785385,3.57478919879084,11.3360668776946,0.000760161499346463,0.0302067387131877
"ENSMUSG00000029309","ENSMUSG00000029309",2937,-3.76692081903405,2.97810915368342,11.3195657174832,0.000766946484021307,0.0302067387131877
"ENSMUSG00000012443","ENSMUSG00000012443",7461,3.58662676416641,3.43687534286428,11.3155265170089,0.000768616634156222,0.0302067387131877
"ENSMUSG00000038773","ENSMUSG00000038773",14095,3.58583293190247,3.43717798982892,11.3089128398859,0.000771359231714053,0.0302067387131877
"ENSMUSG00000039542","ENSMUSG00000039542",8664,-2.50433882928778,4.97654377990048,11.3057498508995,0.000772674371560358,0.0302067387131877
"ENSMUSG00000006599","ENSMUSG00000006599",2984,-3.65342200693528,2.88799023819367,11.2872474428744,0.000780413013242661,0.0303736744754044
"ENSMUSG00000097451","ENSMUSG00000097451",31981,-2.48440474035639,10.9141948714486,11.2228915952697,0.000807945104867988,0.0313060853244645
"ENSMUSG00000061288","ENSMUSG00000061288",11159,-3.19663568313545,3.18205329385471,11.1907362660901,0.000822067190617123,0.0317129620627055
"ENSMUSG00000020520","ENSMUSG00000020520",5965,3.34809286368764,3.92818615912509,11.1601170800129,0.000835746484657459,0.0319241591838824
"ENSMUSG00000052889","ENSMUSG00000052889",7651,-3.63802741159789,2.89762091435443,11.1595164941317,0.000836017088045024,0.0319241591838824
"ENSMUSG00000029053","ENSMUSG00000029053",6318,-3.63893121377653,2.89836637612376,11.1540624636145,0.000838478544283768,0.0319241591838824
"ENSMUSG00000071753","ENSMUSG00000071753",22140,-2.8898102826223,3.361727623008,11.1144478201124,0.000856578228410979,0.0324721019315798
"ENSMUSG00000065436","ENSMUSG00000065436",99,-2.50028282971922,12.0097322337263,11.0898024162369,0.000868037326005089,0.0327646675164938
"ENSMUSG00000027207","ENSMUSG00000027207",6088,-2.52450325641179,4.1825924770268,11.0563460057644,0.000883841576072686,0.0332180286766889
"ENSMUSG00000099076","ENSMUSG00000099076",86,-2.56506623254504,4.03860479550399,11.0061249667782,0.000908112990790753,0.0339843823092078
"ENSMUSG00000070136","ENSMUSG00000070136",79,-2.45215811045481,9.55738352789872,10.9365205079836,0.000942870738626167,0.0351349747155291
"ENSMUSG00000037242","ENSMUSG00000037242",6572,3.08745428311172,3.75015384323167,10.9150816230062,0.000953845133213445,0.0353933128455514
"ENSMUSG00000035864","ENSMUSG00000035864",8338,-3.06683104736933,3.47843640132679,10.8974863514387,0.000962948454167715,0.0355803359204501
"ENSMUSG00000065118","ENSMUSG00000065118",127,-2.5002947632037,5.97329647497858,10.8818133890995,0.000971131182200703,0.0356197499986506
"ENSMUSG00000065603","ENSMUSG00000065603",110,-2.43235237611152,11.2156042613349,10.8766716848695,0.000973830913063039,0.0356197499986506
"ENSMUSG00000063450","ENSMUSG00000063450",26726,2.78010863407065,4.76414664800124,10.8721376333751,0.000976217882799604,0.0356197499986506
"ENSMUSG00000064726","ENSMUSG00000064726",72,-2.42091791340188,8.70708982865245,10.8577008693649,0.000983857657890984,0.0357495498346529
"ENSMUSG00000096349","ENSMUSG00000096349",164,-3.17944546529664,3.19239614850783,10.8406589171096,0.00099295392205171,0.0359309813859786
"ENSMUSG00000098838","ENSMUSG00000098838",75,-2.46777285033763,13.938991177465,10.8242914951493,0.00100177021181961,0.0359828632683857
"ENSMUSG00000028973","ENSMUSG00000028973",4739,2.69241494249176,6.02636220438929,10.8162710728108,0.00100611925934376,0.0359828632683857
"ENSMUSG00000025255","ENSMUSG00000025255",15737,2.64026488212321,4.6541208361824,10.8151755198864,0.00100671479967506,0.0359828632683857
"ENSMUSG00000065570","ENSMUSG00000065570",80,-2.41682620911181,7.92078482008496,10.7535284041337,0.00104080694662417,0.037050188746292
"ENSMUSG00000038252","ENSMUSG00000038252",6267,3.05155060809292,3.72504231150634,10.7102083832247,0.00106546028492266,0.0377742336642419
"ENSMUSG00000032589","ENSMUSG00000032589",15938,-2.67779683515972,3.5282983495366,10.6969297161255,0.00107313479607509,0.0378117785361732
"ENSMUSG00000096014","ENSMUSG00000096014",4832,3.51639684189296,3.390031053356,10.6934501660252,0.00107515505943898,0.0378117785361732
"ENSMUSG00000065583","ENSMUSG00000065583",110,-2.40754275426414,11.2196741125425,10.6486012817084,0.00110154180788123,0.0385848064464636
"ENSMUSG00000034799","ENSMUSG00000034799",12623,-3.08459812804283,3.11191925211823,10.6350113701395,0.00110966601811689,0.038714523189839
"ENSMUSG00000037217","ENSMUSG00000037217",3299,-3.10007526051051,3.1027149121772,10.5726048408088,0.00114775881880177,0.0398846189533614
"ENSMUSG00000020176","ENSMUSG00000020176",9089,2.54127368669885,5.64950667082438,10.5570928462906,0.00115743089280966,0.0399284506061842
"ENSMUSG00000064343","ENSMUSG00000064343",71,-2.39473264703084,9.66140613392075,10.5545435145517,0.00115902832970196,0.0399284506061842
"ENSMUSG00000041235","ENSMUSG00000041235",13786,3.49393368322378,3.37853924589396,10.5486990201687,0.00116269897277343,0.0399284506061842
"ENSMUSG00000094508","ENSMUSG00000094508",79,-3.65860706487213,2.88948018859417,10.5191030825327,0.00118146813224681,0.0401878348618074
"ENSMUSG00000097378","ENSMUSG00000097378",1143,-2.40728431253391,9.21820330245453,10.51909479783,0.00118147342893505,0.0401878348618074
"ENSMUSG00000069266","ENSMUSG00000069266",397,2.62591460712263,4.42396389024193,10.5151162899977,0.00118401980065619,0.0401878348618074
"ENSMUSG00000026355","ENSMUSG00000026355",4666,3.55285850268433,3.41562279133462,10.498280802852,0.00119485666352241,0.0403990725963929
"ENSMUSG00000022816","ENSMUSG00000022816",4914,3.46519440739395,3.35591382859005,10.4551206918243,0.00122309921662932,0.0410226544623634
"ENSMUSG00000064365","ENSMUSG00000064365",59,-2.42439091059663,12.0472862084408,10.4542603024041,0.0012236690427387,0.0410226544623634
"ENSMUSG00000048814","ENSMUSG00000048814",7506,-2.5363999443807,3.90343234453276,10.4487067002012,0.00122735359930789,0.0410226544623634
"ENSMUSG00000088901","ENSMUSG00000088901",73,-2.44907267786122,4.48041993789018,10.4285268595004,0.00124083676076746,0.041315617924109
"ENSMUSG00000052565","ENSMUSG00000052565",7425,2.68063295080935,4.86485653640918,10.3643043992555,0.00128475298400832,0.0426158404581852
"ENSMUSG00000006728","ENSMUSG00000006728",3249,2.6853593534356,4.47248800647712,10.3515574518574,0.00129365492127298,0.0427491930022171
"ENSMUSG00000088248","ENSMUSG00000088248",94,-3.08531970619322,3.11262789001699,10.3386962533353,0.00130269992516719,0.0428862527995829
"ENSMUSG00000020929","ENSMUSG00000020929",8395,3.45434688113538,3.34876926216115,10.2813230969023,0.00134383547607342,0.0440747837602058
"ENSMUSG00000064350","ENSMUSG00000064350",67,-2.36863860859238,8.28758500455405,10.2593317835677,0.0013599492956288,0.0443168526131458
"ENSMUSG00000096280","ENSMUSG00000096280",116,2.51217343750588,6.60771237259332,10.2536478817653,0.00136414581241808,0.0443168526131458
"ENSMUSG00000004044","ENSMUSG00000004044",3587,-2.62841178949785,5.54603519253124,10.2506042886724,0.00136639833339607,0.0443168526131458
"ENSMUSG00000036295","ENSMUSG00000036295",3865,-3.50406819584415,2.80249762125133,10.2373536112989,0.00137624894087267,0.0444716309048781
"ENSMUSG00000070100","ENSMUSG00000070100",65,-2.43421850313104,6.45905868419744,10.228144705403,0.00138313719497148,0.0445298985895782
"ENSMUSG00000037697","ENSMUSG00000037697",14076,3.33523962997005,3.91173569304072,10.2045057089704,0.00140097937883857,0.0448561642188873
"ENSMUSG00000076118","ENSMUSG00000076118",109,-2.37502449416029,6.64410283667918,10.2011698168306,0.00140351592965343,0.0448561642188873
"ENSMUSG00000065563","ENSMUSG00000065563",86,-2.34902820802758,7.65900053799685,10.1701537310063,0.00142732373762716,0.0454511780741856
"ENSMUSG00000065594","ENSMUSG00000065594",87,-2.35877010242374,5.07728167235063,10.1240872758981,0.00146344109794904,0.0463444662741046
"ENSMUSG00000036913","ENSMUSG00000036913",8744,-2.80822987652692,3.29004207256549,10.1177531759458,0.00146847906470011,0.0463444662741046
"ENSMUSG00000004633","ENSMUSG00000004633",5812,-3.49101848596933,2.81241952182033,10.1142750970159,0.00147125289759062,0.0463444662741046
"ENSMUSG00000047496","ENSMUSG00000047496",8532,-2.71767265020557,3.598014138383,10.1011329272364,0.00148178201095437,0.0465088353760838
"ENSMUSG00000106815","ENSMUSG00000106815",4176,3.21448753214502,3.8299596739881,10.0784512059725,0.00150013375379928,0.0468924209994936
"ENSMUSG00000076357","ENSMUSG00000076357",85,-2.36399427672759,7.1316689132052,10.0569592916042,0.00151773518855971,0.0468924209994936
"ENSMUSG00000053110","ENSMUSG00000053110",9257,3.44430289578114,3.34099609138644,10.0513294871597,0.00152238035498452,0.0468924209994936
"ENSMUSG00000093224","ENSMUSG00000093224",112,-2.54138472815653,3.67042382253349,10.0504361323332,0.00152311878694006,0.0468924209994936
"ENSMUSG00000027134","ENSMUSG00000027134",2823,-3.50393419744467,2.80174065848716,10.0425256073371,0.00152967334082128,0.0468924209994936
"ENSMUSG00000000532","ENSMUSG00000000532",4418,-3.50393419744467,2.80174065848716,10.0425256073371,0.00152967334082128,0.0468924209994936
"ENSMUSG00000073295","ENSMUSG00000073295",3036,-3.50542615492204,2.80287615811794,10.0339132206059,0.0015368419352352,0.0468924209994936
"ENSMUSG00000096231","ENSMUSG00000096231",92,-3.50542615492204,2.80287615811794,10.0339132206059,0.0015368419352352,0.0468924209994936
"ENSMUSG00000063632","ENSMUSG00000063632",8311,2.51278858056643,5.96183121097028,10.0023024556845,0.0015634463249634,0.0475385398184185
"ENSMUSG00000068855","ENSMUSG00000068855",520,2.65076838229756,4.18567160419553,9.99548984257618,0.001569240816191,0.0475496257002926
"ENSMUSG00000093170","ENSMUSG00000093170",70,-3.17478611376869,3.19309358624847,9.96433031704263,0.0015960222024862,0.0481304173259749
"ENSMUSG00000033467","ENSMUSG00000033467",1495,-3.66186299342525,2.889852758369,9.9604372482765,0.00159940064426844,0.0481304173259749
"ENSMUSG00000065433","ENSMUSG00000065433",79,-2.37366884724262,10.6248683610985,9.95293730016377,0.00160592960465968,0.0481613888630303
"ENSMUSG00000041685","ENSMUSG00000041685",12499,2.70638925652943,5.04940030335094,9.93522275494452,0.00162145812138512,0.0484611220783941
"ENSMUSG00000057359","ENSMUSG00000057359",8421,2.42357076297497,9.90763439194355,9.91784527526677,0.00163683896820265,0.0484875884532563
"ENSMUSG00000054459","ENSMUSG00000054459",1956,-3.4890473090423,2.81166181351737,9.91385896618656,0.00164038805134077,0.0484875884532563
"ENSMUSG00000020122","ENSMUSG00000020122",11326,-2.34961639609102,6.02439156451875,9.90954167175094,0.00164424061105689,0.0484875884532563
"ENSMUSG00000029447","ENSMUSG00000029447",3620,2.80548901858119,3.97841259934099,9.90926065564718,0.00164449169471476,0.0484875884532563
"ENSMUSG00000098678","ENSMUSG00000098678",2216,-2.46352676617731,5.0411789425348,9.90216283631747,0.00165084638617259,0.0485116167909843
"ENSMUSG00000065581","ENSMUSG00000065581",67,-2.30652505941242,6.74448100881256,9.88870184053955,0.00166296645391593,0.0487043385850896
"ENSMUSG00000035033","ENSMUSG00000035033",5486,2.78346169672926,5.51708253166939,9.87820503842418,0.00167248013709601,0.0488196952018325
"ENSMUSG00000031311","ENSMUSG00000031311",4375,2.96834651856369,3.66720051504249,9.87101200654885,0.00167903130001119,0.048848096658465
"ENSMUSG00000037852","ENSMUSG00000037852",2609,-2.30058616450454,4.85065534819852,9.8513090709087,0.00169710950693245,0.0490669199200026
"ENSMUSG00000065196","ENSMUSG00000065196",73,-2.30057464128697,8.19659502703817,9.84573895030703,0.00170225597695087,0.0490669199200026
"ENSMUSG00000034269","ENSMUSG00000034269",18347,2.61068241402232,4.15539470887686,9.84454378519572,0.00170336229938116,0.0490669199200026
"ENSMUSG00000080316","ENSMUSG00000080316",7067,2.49738340742484,6.59478202806759,9.82041888790373,0.0017258503095931,0.0495517087249402
"ENSMUSG00000094630","ENSMUSG00000094630",119,-3.30608450244986,3.25330325031996,9.73425972437006,0.00180864842421127,0.0517592622575754
"ENSMUSG00000027797","ENSMUSG00000027797",15296,-2.30595926483075,5.13041899156906,9.66014996219163,0.0018830824805904,0.0537138543404892
"ENSMUSG00000075031","ENSMUSG00000075031",508,2.93247442210339,4.05694251649061,9.64984927412436,0.00189367121944248,0.0538405158073305
"ENSMUSG00000070695","ENSMUSG00000070695",10945,-3.50494108615306,2.80136223262206,9.64215302836076,0.00190162206165133,0.0538915999801965
"ENSMUSG00000076948","ENSMUSG00000076948",87,-2.3103764650652,5.99282089444203,9.6046157128245,0.00194088889701928,0.0548269808748318
"ENSMUSG00000065893","ENSMUSG00000065893",119,-2.80064922652235,4.78421700651362,9.57019547061691,0.00197761724700659,0.0556848689133013
"ENSMUSG00000064361","ENSMUSG00000064361",68,-2.30536352750881,6.35599387430671,9.54447232524736,0.00200552473777365,0.0561181661337612
"ENSMUSG00000061576","ENSMUSG00000061576",12347,-2.9609345159604,3.03743184838806,9.53839031685274,0.0020121813772868,0.0561181661337612
"ENSMUSG00000068735","ENSMUSG00000068735",3690,3.34049964139083,3.27751522030221,9.53695358460705,0.00201375712097766,0.0561181661337612
"ENSMUSG00000103145","ENSMUSG00000103145",1590,-3.08594977663275,3.11333661957886,9.53250954509081,0.00201863906955976,0.0561181661337612
"ENSMUSG00000032280","ENSMUSG00000032280",11653,2.72354675262777,3.91613858154066,9.51587718237331,0.00203701710800649,0.0564498696671292
"ENSMUSG00000029212","ENSMUSG00000029212",13838,-3.48605243936005,2.81128301400043,9.49885965312002,0.0020559963655227,0.0567960888734458
"ENSMUSG00000061601","ENSMUSG00000061601",22457,-2.44809111129886,4.0142936782739,9.46888744433652,0.00208986081497667,0.0575500350841218
"ENSMUSG00000025508","ENSMUSG00000025508",2072,2.95740625088878,3.65921016406907,9.42888393057428,0.0021359424061029,0.0583916307292633
"ENSMUSG00000087819","ENSMUSG00000087819",144,2.99172292861762,7.7809206322577,9.42779753864948,0.0021372081352741,0.0583916307292633
"ENSMUSG00000031065","ENSMUSG00000031065",4378,3.36217695422966,3.29299373976705,9.42421252356401,0.00214139034980316,0.0583916307292633
"ENSMUSG00000094131","ENSMUSG00000094131",116,3.48245428987601,3.3664058580052,9.41933446885094,0.00214709433536859,0.0583916307292633
"ENSMUSG00000063550","ENSMUSG00000063550",12602,3.32127535099186,3.26168620656368,9.3959167449828,0.0021746923526106,0.0587710590193473
"ENSMUSG00000060882","ENSMUSG00000060882",5152,-2.97673540520138,3.02797196406682,9.3947840018967,0.00217603638765134,0.0587710590193473
"ENSMUSG00000032178","ENSMUSG00000032178",10843,3.32054743102013,3.26200471608813,9.39045545854707,0.00218118010520588,0.0587710590193473
"ENSMUSG00000022454","ENSMUSG00000022454",4670,-2.24819404142475,4.57483720939256,9.32571768633273,0.00225959801602393,0.0606972387310478
